test_id,cart_vm_util,cart_perf_cpi,cart_perf_llc,cart_vm_netW,cart_vm_netR,cart_95th_latency,cart_cont_cpu5s_avg,cart_cont_memW5s_avg,cart_cont_memR5s_avg,cart_cont_netW5s_avg,cart_cont_netR5s_avg,catalogue_vm_util,catalogue_perf_cpi,catalogue_perf_llc,catalogue_vm_netW,catalogue_vm_netR,catalogue_95th_latency,catalogue_cont_cpu5s_avg,catalogue_cont_memW5s_avg,catalogue_cont_memR5s_avg,catalogue_cont_netW5s_avg,catalogue_cont_netR5s_avg,dispatch_vm_util,dispatch_perf_cpi,dispatch_perf_llc,dispatch_vm_netW,dispatch_vm_netR,dispatch_95th_latency,dispatch_cont_cpu5s_avg,dispatch_cont_memW5s_avg,dispatch_cont_memR5s_avg,dispatch_cont_netW5s_avg,dispatch_cont_netR5s_avg,mongodb_vm_util,mongodb_perf_cpi,mongodb_perf_llc,mongodb_vm_netW,mongodb_vm_netR,mongodb_95th_latency,mongodb_cont_cpu5s_avg,mongodb_cont_memW5s_avg,mongodb_cont_memR5s_avg,mongodb_cont_netW5s_avg,mongodb_cont_netR5s_avg,mysql_vm_util,mysql_perf_cpi,mysql_perf_llc,mysql_vm_netW,mysql_vm_netR,mysql_95th_latency,mysql_cont_cpu5s_avg,mysql_cont_memW5s_avg,mysql_cont_memR5s_avg,mysql_cont_netW5s_avg,mysql_cont_netR5s_avg,payment_vm_util,payment_perf_cpi,payment_perf_llc,payment_vm_netW,payment_vm_netR,payment_95th_latency,payment_cont_cpu5s_avg,payment_cont_memW5s_avg,payment_cont_memR5s_avg,payment_cont_netW5s_avg,payment_cont_netR5s_avg,rabbitmq_vm_util,rabbitmq_perf_cpi,rabbitmq_perf_llc,rabbitmq_vm_netW,rabbitmq_vm_netR,rabbitmq_95th_latency,rabbitmq_cont_cpu5s_avg,rabbitmq_cont_memW5s_avg,rabbitmq_cont_memR5s_avg,rabbitmq_cont_netW5s_avg,rabbitmq_cont_netR5s_avg,ratings_vm_util,ratings_perf_cpi,ratings_perf_llc,ratings_vm_netW,ratings_vm_netR,ratings_95th_latency,ratings_cont_cpu5s_avg,ratings_cont_memW5s_avg,ratings_cont_memR5s_avg,ratings_cont_netW5s_avg,ratings_cont_netR5s_avg,redis_vm_util,redis_perf_cpi,redis_perf_llc,redis_vm_netW,redis_vm_netR,redis_95th_latency,redis_cont_cpu5s_avg,redis_cont_memW5s_avg,redis_cont_memR5s_avg,redis_cont_netW5s_avg,redis_cont_netR5s_avg,shipping_vm_util,shipping_perf_cpi,shipping_perf_llc,shipping_vm_netW,shipping_vm_netR,shipping_95th_latency,shipping_cont_cpu5s_avg,shipping_cont_memW5s_avg,shipping_cont_memR5s_avg,shipping_cont_netW5s_avg,shipping_cont_netR5s_avg,user_vm_util,user_perf_cpi,user_perf_llc,user_vm_netW,user_vm_netR,user_95th_latency,user_cont_cpu5s_avg,user_cont_memW5s_avg,user_cont_memR5s_avg,user_cont_netW5s_avg,user_cont_netR5s_avg,web_vm_util,web_perf_cpi,web_perf_llc,web_vm_netW,web_vm_netR,web_95th_latency,web_cont_cpu5s_avg,web_cont_memW5s_avg,web_cont_memR5s_avg,web_cont_netW5s_avg,web_cont_netR5s_avg
May21_green_15_stream_low_2212211,1.2166666666666668,1.0437764535710254,213926.45454545456,0,0,42.01030927835052,0.009137519949999836,N/A,N/A,796.0,706.15,1.2666666666666666,1.0601782960639379,150063.0,0,0,65.55,0.011520152252145532,N/A,N/A,1258.3801358996388,1023.2825550914696,1.2666666666666666,1.025882655839486,153950.18181818182,0,0,0,0.010362812433330267,N/A,N/A,39.733333333333334,138.66666666666666,1.1666666666666667,1.061670251302565,273902.7272727273,0,0,0,0.01395182846666785,4096.0,N/A,1312.2666666666667,1033.4,1.3666666666666667,1.082183200382116,127667.54545454546,0,0,0,0.0916046180951453,138322.09887655432,N/A,539129.8129812981,4610.12767943461,1.2,0.9915831903289181,117853.90909090909,0,0,1272.5,0.045205883466666326,N/A,N/A,1614.1666666666667,9238.766666666666,2.0,1.0393915349171179,134738.27272727274,0,0,0,0.11805699876667858,N/A,N/A,193.43333333333334,188.76666666666668,1.5333333333333332,1.0748172867138632,354641.2272727273,0,0,126.51515151515152,0.012345793068436275,N/A,N/A,1355.2374438963693,1519.4889636937296,0.9,1.0159393917077086,90913.90909090909,0,0,0,0.002879433933333549,N/A,N/A,461.53333333333336,748.8333333333334,1.4500000000000002,1.095513314422475,350869.54545454547,0,0,406.9230769230769,0.13212331394243304,N/A,N/A,326344.35455272626,286347.79334755364,1.1666666666666667,1.054418419976802,190053.0909090909,0,0,61.0,0.009706247599999074,N/A,N/A,817.1666666666666,704.9,2.0,1.0393915349171179,134738.27272727274,0,0,10.0,0.015531880233333576,N/A,N/A,272282.7,271804.76666666666
May21_blue_15_stream_low_2212111,1.5166666666666666,1.0173944544825697,118453.45238095238,0,0,35.233870967741936,0.012040308849999685,N/A,N/A,2018.15,1833.5666666666666,1.3666666666666667,1.0419867695429548,279075.4523809524,0,0,78.46774193548387,0.016515591100000532,N/A,N/A,3396.75,2799.0833333333335,1.4,1.020258389569655,161717.7142857143,0,0,0,0.011934518500000497,N/A,N/A,31.133333333333333,30.6,1.6333333333333333,1.0145305193954843,75189.19047619047,0,0,0,0.013084500099999256,1638.4,N/A,1921.1666666666667,1308.1333333333334,1.4,1.0760599511613491,255129.42857142858,0,0,0,0.009500428133329327,18295.466666666667,N/A,2632.9333333333334,2270.9666666666667,1.1,0.9433398274266942,97795.09523809524,0,0,N/A,0.0015488810333332973,N/A,N/A,14.066666666666666,12.8,1.1666666666666667,1.077306193015693,107020.52380952382,0,0,0,0.039555161733339145,N/A,N/A,19.533333333333335,18.733333333333334,1.3166666666666667,1.031700890965106,124828.88095238096,0,0,110.05882352941177,0.020768329183333614,N/A,N/A,2524.083333333333,2856.5166666666664,1.0,1.0208637654086914,85944.76190476191,0,0,0,0.0031727064333333978,N/A,N/A,902.8666666666667,1450.6,1.3333333333333333,1.030636920036561,195691.04761904763,0,0,N/A,0.002778313433357956,N/A,N/A,5.6,84.53333333333333,1.3333333333333333,1.030636920036561,195691.04761904763,0,0,36.77777777777778,0.009697935666666997,N/A,N/A,1387.8666666666666,1173.8,1.1666666666666667,1.077306193015693,107020.52380952382,0,0,18.0,0.011268474699999823,N/A,N/A,14440.066666666668,11634.566666666668
May21_blue_15_stream_low_3323311,1.4333333333333336,1.0527293020251118,162885.48484848483,0,0,40.515151515151516,0.009622804100000002,N/A,N/A,1461.177777777778,1311.9777777777779,1.7555555555555558,1.0644782450402432,297341.57575757575,0,0,66.41481481481482,0.009486633622222485,N/A,N/A,2426.3222222222225,2096.722222222222,1.4,1.0368782870006785,166069.36363636365,0,0,0,0.014019310800002434,N/A,N/A,49.333333333333336,281.26666666666665,1.5333333333333334,1.0805214407439812,158207.9090909091,0,0,0,0.01297208416666725,3003.733333333333,N/A,3726.866666666667,2834.4,2.1,1.1244870315753566,278687.54545454547,0,0,0,0.18064522233333188,24166.4,N/A,638090.0666666667,4941.6,6.616666666666667,1.3123856785600365,748535.7272727273,0,0,874.5454545454545,0.04176416341666708,N/A,N/A,1287.2833333333333,7376.933333333333,2.3,1.0097235820875736,123936.27272727272,0,0,0,0.04111945303331292,N/A,N/A,367.1333333333333,421.53333333333336,1.5888888888888888,1.042833892739836,266607.6666666667,0,0,202.20238095238096,0.014485803899999816,N/A,27306.666666666668,1297.3000000000002,1480.7666666666667,0.9666666666666667,1.004088131370998,100158.09090909091,0,0,0,0.0037782503666662134,N/A,N/A,874.7,1475.6,1.5777777777777777,1.0734855703873059,186552.15151515152,0,0,382.0,0.17948815229999834,N/A,N/A,414591.9777777777,457250.23333333334,1.3666666666666667,1.0829103846608241,193367.0909090909,0,0,70.5,0.013111558800000011,N/A,N/A,1570.1,1350.6,2.3,1.0097235820875736,123936.27272727272,0,0,20.0,0.044261611266666986,N/A,N/A,937940.0333333333,936190.6333333333
May21_yellow_15_stream_low_3333311,1.4444444444444444,1.0665945180851188,255795.39393939392,0,0,49.86206896551724,0.010115011777777896,N/A,N/A,762.0333333333333,686.5222222222222,1.4222222222222223,1.031639227722773,204003.84848484848,0,0,70.15517241379311,0.008539016711110905,N/A,N/A,1486.788888888889,1299.6555555555558,1.4333333333333333,1.0366475936247874,298846.0,0,0,0,0.014885447233336891,N/A,N/A,70.33333333333333,339.3,1.5666666666666667,1.132339135179227,159172.9090909091,0,0,0,0.012460035366666488,1228.8,N/A,2111.4333333333334,1595.3666666666666,1.4666666666666666,1.0890379285023222,142039.63636363635,0,0,0,0.23403376053333128,39185.066666666666,N/A,1276383.7,7256.3,4.266666666666667,1.2141196205328095,778358.1515151515,0,0,1068.75,0.013875783655555649,N/A,N/A,391.1666666666667,2057.222222222222,1.9,1.044416022530301,144338.9090909091,0,0,0,0.01699577466665687,N/A,N/A,203.53333333333333,243.26666666666668,1.4000000000000001,1.0268021739954645,233345.15151515152,0,0,208.34146341463415,0.013130488599999365,N/A,N/A,1706.8,1916.9555555555555,1.4666666666666666,1.0170328398402595,112255.90909090909,0,0,0,0.0027687765666660384,N/A,N/A,725.3333333333334,1251.2,1.511111111111111,1.0722704949895603,212687.57575757577,0,0,116.625,0.14927971961111428,N/A,N/A,228683.0222222222,420897.02222222224,1.3,1.0445747867763386,292839.7272727273,0,0,65.609375,0.01067913666666603,N/A,N/A,985.0333333333333,834.3,1.9,1.044416022530301,144338.9090909091,0,0,30.0,0.06624983613333389,N/A,N/A,2113147.4,2109679.6666666665
May21_blue_15_stream_medium_2212111,1.3166666666666669,1.0293053705285207,127939.71428571429,0,0,36.58552631578947,0.01116499141666661,N/A,N/A,1549.25,1416.8333333333335,1.3833333333333333,1.0559674829560737,198035.2380952381,0,0,78.40789473684211,0.014241055666666499,N/A,N/A,2801.2,2297.7666666666664,1.5333333333333334,1.031051485747499,169829.7619047619,0,0,0,0.017247163599999265,N/A,N/A,19.0,18.466666666666665,1.1,1.0275592553095425,86049.66666666667,0,0,0,0.012342850033333738,1092.2666666666667,N/A,2559.266666666667,1814.3333333333333,1.6,1.073224219155112,151958.2857142857,0,0,0,0.01272641379999868,133939.2,N/A,3591.9333333333334,3069.0666666666666,1.0666666666666667,0.9430858583405148,84035.57142857143,0,0,N/A,0.0010963760999999294,N/A,N/A,N/A,N/A,1.4666666666666666,1.0784457582053972,106139.90476190476,0,0,0,0.016495754633342585,N/A,N/A,29.8,29.0,1.2999999999999998,1.036999333196009,113015.33333333334,0,0,114.47572815533981,0.019358931183332827,N/A,N/A,1495.5833333333335,1695.0,1.0,1.018579323387233,95352.09523809524,0,0,0,0.0034779315666668255,N/A,N/A,961.4333333333333,1532.3333333333333,1.2,1.0373499999654225,204668.2380952381,0,0,N/A,0.00251444776667995,N/A,N/A,5.6,106.73333333333333,1.2,1.0373499999654225,204668.2380952381,0,0,29.987654320987655,0.009302409999999858,N/A,N/A,1124.6,960.9666666666667,1.4666666666666666,1.0784457582053972,106139.90476190476,0,0,9.0,0.011892758599999808,N/A,N/A,12768.4,10218.566666666668
May21_green_15_stream_medium_1111111,1.0666666666666667,1.049111137569076,204670.7142857143,0,0,27.23611111111111,0.013376893096906102,N/A,N/A,3318.7755399883245,3020.067133683596,1.7,1.094454473542795,125967.61904761905,0,0,80.40277777777777,0.01278333830000046,N/A,N/A,1609.7333333333333,1310.4,1.0666666666666667,0.9942187236240321,155440.2857142857,0,0,0,0.01510192262559518,N/A,N/A,20.668733540020668,38.87055372203887,1.0666666666666667,1.049111137569076,204670.7142857143,0,0,0,0.012313080706363621,1345.0087565674255,N/A,1768.4617629889083,1214.5359019264447,1.7,1.094454473542795,125967.61904761905,0,0,0,0.19221075659999845,3959.4666666666667,N/A,1264339.3333333333,6076.366666666667,1.3,1.0080305755369448,178287.2380952381,0,0,795.0,0.03592434336265453,N/A,N/A,1288.3513261362123,7345.861655337865,1.9666666666666666,1.0412557836890124,123627.76190476191,0,0,0,0.12068223256665078,N/A,N/A,87.03333333333333,85.56666666666666,1.1666666666666667,1.0416230456236157,232029.09523809524,0,0,141.33333333333334,0.022675618690430714,N/A,N/A,2334.7555310876373,2714.7231875580637,1.1666666666666667,1.0004110562066832,101172.23809523809,0,0,0,0.0034229193666661215,N/A,N/A,453.06666666666666,709.4333333333333,1.7333333333333334,1.0763526156658412,303222.28571428574,0,0,702.0,0.32162444143333835,N/A,N/A,437825.23333333334,1264069.0333333334,1.7333333333333334,1.0763526156658412,303222.28571428574,0,0,48.54545454545455,0.006216309299999523,N/A,N/A,453.3666666666667,390.76666666666665,1.9666666666666666,1.0412557836890124,123627.76190476191,0,0,36.0,0.015743178333333198,N/A,N/A,352240.36666666664,352522.5333333333
May21_red_15_stream_high_2212111,1.3,1.0116390053112279,111455.66666666667,0,0,42.391666666666666,0.013650932668046241,N/A,N/A,1582.0365590322904,1456.4880819087607,1.4,1.0086671824582913,146598.5476190476,0,0,72.55,0.013439710781898798,N/A,N/A,2222.942767169849,1834.1903279016294,1.3666666666666667,1.0075025931986206,158801.04761904763,0,0,0,0.01382228303333098,N/A,N/A,21.466666666666665,20.666666666666668,1.2333333333333334,1.0157754174238351,64110.28571428572,0,0,0,0.010507633176714949,1774.4010130294243,N/A,1434.669599120264,1059.0822753174048,1.6,1.0254621774797812,108817.33333333333,0,0,0,0.011833093933334263,33450.666666666664,N/A,2604.4333333333334,2163.4333333333334,1.1333333333333333,0.9584950371948627,78362.38095238095,0,0,N/A,0.0013813321000005394,N/A,N/A,7.733333333333333,6.4,1.7666666666666666,1.0429587629503854,127318.04761904762,0,0,0,0.12539972193333898,N/A,N/A,16.0,15.733333333333333,44.11666666666667,1.2897167131271883,2965413.8095238097,0,0,1664.4266666666667,0.10778615253333416,N/A,14515541.333333334,2414.2833333333333,2748.7166666666667,1.2,1.03123517394591,139349.52380952382,0,0,0,0.004163312266666234,N/A,N/A,427.03333333333336,678.2666666666667,1.3666666666666667,1.020194045971581,267143.8095238095,0,0,N/A,0.40258609023332304,N/A,N/A,5.6,74.66666666666667,1.3666666666666667,1.020194045971581,267143.8095238095,0,0,70.28125,0.006758771999999642,N/A,N/A,628.2666666666667,556.1,1.7666666666666666,1.0429587629503854,127318.04761904762,0,0,9.0,0.013390885933333626,N/A,N/A,12380.1,9933.733333333334
May21_red_15_stream_high_2212211,1.15,0.9963226575304815,113378.63636363637,0,0,38.13333333333333,0.005696278666666791,N/A,N/A,832.3833333333333,765.8333333333333,1.3333333333333333,1.018061113003709,140038.0909090909,0,0,75.76666666666667,0.006851204950000008,N/A,N/A,1487.85,1235.65,1.1,0.9904077759679167,118383.63636363637,0,0,0,0.010998804433332527,N/A,N/A,38.13333333333333,37.6,1.2,1.0022375390930465,108373.63636363637,0,0,0,0.011921717800000427,1228.8,N/A,1077.2333333333333,780.6666666666666,1.4666666666666666,1.0189764103798373,99930.09090909091,0,0,0,0.10230161946666763,22664.533333333333,N/A,325945.13333333336,3061.233333333333,0.9666666666666667,0.9637321362482987,87325.0,0,0,3650.0,0.0015695913333331644,N/A,N/A,97.76666666666667,406.6333333333333,1.7333333333333334,1.0398913385365685,156758.0,0,0,0,0.12053902703332824,N/A,N/A,18.8,18.533333333333335,43.43333333333334,1.3588999664919241,2940328.318181818,0,0,789.7,0.07172067719999949,N/A,8273237.333333333,1194.1166666666668,1329.5833333333335,1.0,1.0158914568307775,120710.27272727272,0,0,0,0.0023990824999998495,N/A,N/A,308.9,497.3,1.6833333333333333,1.052803678364295,162460.27272727274,0,0,20025.0,0.18972440256666612,N/A,N/A,150461.55,338430.8,1.7333333333333334,1.0564900802130957,167250.27272727274,0,0,60.86206896551724,0.005333715666665739,N/A,N/A,602.5333333333333,531.0666666666667,1.7333333333333334,1.0398913385365685,156758.0,0,0,21.0,0.014283690666666852,N/A,N/A,325934.6,324572.1666666667
May21_blue_15_stream_medium_2222211,1.35,1.011666521523761,118932.22727272726,0,0,39.45454545454545,0.01084574594999997,N/A,N/A,1779.9,1580.0166666666667,1.2666666666666666,1.0400746848642863,163830.36363636365,0,0,82.14772727272727,0.009300429150000096,N/A,N/A,2105.5166666666664,1764.0833333333335,1.1666666666666667,1.018773600989502,153320.0909090909,0,0,0,0.017702144866666457,N/A,N/A,54.6,255.66666666666666,1.5333333333333334,1.0045594420580197,84544.36363636363,0,0,0,0.00940668443333455,1092.2666666666667,N/A,1699.3,1331.6,1.4333333333333333,1.0778085030295987,105327.36363636363,0,0,0,0.15552560666666676,27170.133333333335,N/A,633461.4333333333,4848.333333333333,40.68333333333333,1.2913633174716554,2780833.8636363638,0,0,1763.3333333333333,0.04081309088333282,N/A,3175628.8,1148.6166666666668,6476.25,1.4333333333333333,1.0373694748171387,125711.27272727272,0,0,0,0.02367016530000304,N/A,N/A,180.26666666666668,176.06666666666666,1.5333333333333332,1.0309273728868844,172900.4090909091,0,0,150.35087719298247,0.011597877699999988,N/A,N/A,1185.35,1314.0,1.1,1.0423513174724415,97091.63636363637,0,0,0,0.004037385566666292,N/A,N/A,732.9666666666667,1196.2333333333333,1.4666666666666668,1.059196324342099,165965.0,0,0,331.0,0.2017705564833335,N/A,N/A,74348.53333333334,315856.2,1.2666666666666666,1.0552555038126703,154525.72727272726,0,0,30.473684210526315,0.005632306533332591,N/A,N/A,795.2,678.7666666666667,1.4333333333333333,1.0373694748171387,125711.27272727272,0,0,33.0,0.01876678546666663,N/A,N/A,234762.76666666666,233475.3
May21_yellow_15_stream_high_3333311,1.3222222222222222,1.0405427136329581,159145.51515151514,0,0,41.35,0.00864548236666691,N/A,N/A,1128.6555555555553,1021.2777777777778,1.4666666666666668,1.036574793397506,178800.696969697,0,0,72.8529411764706,0.006208585283429678,N/A,N/A,1615.9172945700254,1400.1094730057123,1.1333333333333333,1.0262464275788261,177521.81818181818,0,0,0,0.011468775466668527,N/A,N/A,41.93333333333333,196.5,1.6,1.0779309253074967,154356.0909090909,0,0,0,0.01259319573333452,1638.4,N/A,4121.066666666667,3032.1,1.6,1.0669116508793677,140974.36363636365,0,0,0,0.17648308118289752,13519.503900780157,N/A,596707.574848303,4389.477895579116,30.87777777777778,1.2242332133660114,3268508.696969697,0,0,1854.7368421052631,0.06785018092222235,N/A,2499589.966506667,864.0,4630.688888888889,1.9,1.0211947473050857,137687.18181818182,0,0,0,0.014825227200011188,N/A,N/A,69.43333333333334,117.5,1.511111111111111,1.0227120578306084,208075.0909090909,0,0,154.98387096774192,0.011619501388888252,N/A,N/A,986.8111111111111,1052.5,1.0333333333333334,1.0180786033506573,100774.63636363637,0,0,0,0.003134849700000094,N/A,N/A,810.2666666666667,1379.1666666666667,1.511111111111111,1.0511008135774145,183932.81818181815,0,0,215.52631578947367,0.15045468935555975,N/A,N/A,276963.15555555554,394062.4444444445,1.3666666666666667,1.0383799443763535,211351.54545454544,0,0,41.758620689655174,0.010246488966666335,N/A,N/A,1096.1333333333334,921.2333333333333,1.9,1.0211947473050857,137687.18181818182,0,0,7.0,0.026272265933333948,N/A,N/A,534750.8,533600.7666666667
May21_red_15_stream_high_3323211,1.277777777777778,1.0086366511646998,138905.4126984127,0,0,40.345238095238095,0.007321001977777808,N/A,N/A,1114.4,994.1666666666666,1.4555555555555555,1.0196966404726526,179516.87301587302,0,0,69.17857142857143,0.008757976066666806,N/A,N/A,1466.8777777777777,1274.5,1.1666666666666667,1.0137446263253505,157580.52380952382,0,0,0,0.009197039200000746,N/A,N/A,42.13333333333333,201.83333333333334,1.2333333333333334,1.0085729781131205,94980.90476190476,0,0,0,0.009014561333333403,1638.4,N/A,2734.133333333333,1976.2666666666667,1.6333333333333333,1.060272248357755,128233.04761904762,0,0,0,0.24397301666666255,20480.0,N/A,1573501.4,8284.833333333334,1.3166666666666667,1.0177641064257537,149139.7619047619,0,0,993.75,0.02521138636666661,N/A,N/A,664.5666666666666,3693.9333333333334,1.8666666666666667,1.0374406043528615,144032.19047619047,0,0,0,0.017924805299996176,N/A,N/A,271.56666666666666,347.7,30.677777777777777,1.209945078141369,2802696.9682539683,0,0,988.0370370370371,0.04342979705555597,N/A,5264588.8,1134.6222222222223,1247.7,1.6333333333333333,1.0341556488420023,119371.66666666667,0,0,0,0.002671265633333064,N/A,N/A,601.4666666666667,1017.1666666666666,1.7833333333333332,1.0636732061750933,178520.59523809524,0,0,178.25,0.17643451515000189,N/A,N/A,294364.3333333333,784901.8333333334,1.6666666666666667,1.0686420462283135,182564.2857142857,0,0,38.68,0.008660103899999664,N/A,N/A,1264.9666666666667,1076.7,1.8666666666666667,1.0374406043528615,144032.19047619047,0,0,8.0,0.026982855133333317,N/A,N/A,318884.6,317907.1
May21_blue_15_stream_medium_2212211,1.15,1.0158282307550799,131382.0,0,0,40.07608695652174,0.010664825933333451,N/A,N/A,1377.7666666666667,1247.6,1.3833333333333333,1.034860378999677,194035.9090909091,0,0,75.15217391304348,0.007874923683333061,N/A,N/A,1579.8666666666668,1300.2833333333333,1.2,1.0284479386014007,163045.18181818182,0,0,0,0.016992795699995136,N/A,N/A,41.333333333333336,173.1,1.1,1.0032085229087593,99718.81818181818,0,0,0,0.015641881900000952,2867.2,N/A,2289.7,1786.3,1.6,1.069538563894238,185930.0909090909,0,0,0,0.09486394909999565,27716.266666666666,N/A,283960.7,3086.1666666666665,1.1333333333333333,0.9642546625958633,107970.09090909091,0,0,1179.2307692307693,0.03420476863333306,N/A,N/A,2255.233333333333,12217.4,1.6,1.04271125646431,137115.18181818182,0,0,0,0.019134054100019664,N/A,N/A,244.86666666666667,239.8,1.4,1.0331665695439547,149521.36363636365,0,0,130.98275862068965,0.015569275450000575,N/A,N/A,1416.9333333333334,1578.5833333333333,1.1666666666666667,1.0246205637580597,97527.18181818182,0,0,0,0.00262974466666653,N/A,N/A,509.9,837.3666666666667,1.4666666666666668,1.0684946853177357,151100.54545454547,0,0,556.6923076923077,0.1588838248333289,N/A,N/A,222926.63333333333,328203.23333333334,1.3666666666666667,1.0644520981153571,160619.45454545456,0,0,56.523809523809526,0.010443464566666685,N/A,N/A,1108.8,960.4666666666667,1.6,1.04271125646431,137115.18181818182,0,0,9.0,0.024239838100000098,N/A,N/A,643931.7,642374.6666666666
May21_green_15_stream_low_3323311,1.611111111111111,1.0773611537610257,256592.0,0,0,44.42,0.009062990144444406,N/A,N/A,804.1666666666666,722.1222222222223,5.055555555555555,1.1994794013817953,783465.5757575757,0,0,64.87,0.008787707065902541,N/A,N/A,1425.1250959156987,1242.62106747254,1.2666666666666666,1.037580354607622,164563.72727272726,0,0,0,0.016923798099999963,N/A,N/A,46.333333333333336,219.03333333333333,2.3666666666666667,1.169364744732042,442516.45454545453,0,0,0,0.014590768566667597,1774.9333333333334,N/A,1756.9,1313.2666666666667,1.6666666666666667,1.0599325398056898,130441.72727272728,0,0,0,0.24857510365630142,31536.046395360467,N/A,1535294.903842949,9289.104422891045,1.4,1.0114375143251764,149046.81818181818,0,0,1623.076923076923,0.028365487949999726,N/A,N/A,1152.8166666666666,6167.083333333333,1.8666666666666667,1.0276653830564642,130124.09090909091,0,0,0,0.019115355833340193,N/A,N/A,396.3,501.3666666666667,5.077777777777778,1.208389562059182,923195.1818181818,0,0,155.47761194029852,0.012780538544444492,N/A,27306.666666666675,1421.0777777777778,1587.7555555555555,1.2,1.0227699928296037,106457.81818181818,0,0,0,0.0034151407098814836,N/A,N/A,640.159973337777,1073.821029828362,1.8111111111111111,1.1190474350705266,370404.9696969697,0,0,213.84615384615384,0.210919063888892,N/A,N/A,276850.2555555555,379096.311111111,1.2666666666666666,1.0778986416379224,193014.45454545456,0,0,70.07575757575758,0.012224573433333791,N/A,N/A,990.1666666666666,846.6,1.8666666666666667,1.0276653830564642,130124.09090909091,0,0,11.0,0.028207663666667316,N/A,N/A,948086.1,947538.0
May21_blue_15_stream_low_3323211,1.1888888888888889,1.0059398636267989,134296.30158730157,0,0,41.48809523809524,0.007420660144444587,N/A,N/A,547.2555555555555,494.5444444444444,1.3555555555555554,1.0266745244377669,273043.63492063497,0,0,60.916666666666664,0.007567628666666891,N/A,76458.66666666667,1270.3111111111111,1081.8333333333333,1.1,1.0087652518516668,159100.85714285713,0,0,0,0.010272226166667526,N/A,N/A,37.53333333333333,97.8,1.1,1.009977230474941,81750.14285714286,0,0,0,0.009786461066666637,1228.8,N/A,2574.4666666666667,1940.0666666666666,1.4,1.047894740727806,215215.0,0,0,0,0.177822869966667,22254.933333333334,N/A,977715.0666666667,6107.166666666667,6.4,1.2856211341453818,794123.4761904762,0,0,1078.5714285714287,0.016264278900000366,N/A,N/A,398.09999999999997,2231.25,1.5666666666666667,1.0477493447766586,133588.09523809524,0,0,0,0.06508015566667685,N/A,N/A,74.93333333333334,130.13333333333333,1.5444444444444443,1.029014527410746,252967.36507936512,0,0,140.75862068965517,0.01176041665555603,N/A,46148.26666666667,1517.4333333333334,1652.4555555555555,1.0333333333333334,1.023625687004945,98523.09523809524,0,0,0,0.003932320833333354,N/A,N/A,265.93333333333334,446.8666666666667,1.6333333333333333,1.0369511926625747,183938.7619047619,0,0,724.0,0.16220906335000032,N/A,N/A,179551.41666666666,545966.2166666667,1.3,1.0333897060655604,177745.33333333334,0,0,45.0,0.010226780500000626,N/A,N/A,1339.7,1134.3,1.5666666666666667,1.0477493447766586,133588.09523809524,0,0,36.0,0.021442862999999573,N/A,N/A,250521.86666666667,249135.23333333334
May21_green_15_stream_low_3333311,1.4333333333333336,1.0534487441389895,248463.8787878788,0,0,46.901785714285715,0.012235761855555596,N/A,N/A,1259.2333333333333,1103.7333333333333,4.911111111111111,1.2248174717424325,779132.5454545454,0,0,71.74107142857143,0.011283687516611579,N/A,N/A,1752.7503594085035,1483.3684453776843,1.1,1.0093648751581197,139961.18181818182,0,0,0,0.00901399816666905,N/A,N/A,55.4,269.7,1.8,1.1313952999275199,436731.2727272727,0,0,0,0.016295651199999383,1638.4,N/A,4412.4,3200.1,1.4,1.0930225076542666,112113.27272727272,0,0,0,0.11967236942972448,20204.91284204913,N/A,684855.5477785554,6115.121821151218,1.3666666666666665,1.033902275248626,195422.24242424243,0,0,889.4444444444445,0.035374451088888925,N/A,N/A,1347.788888888889,7850.066666666667,2.0,1.0170351148689738,138559.72727272726,0,0,0,0.032765554966651206,N/A,N/A,388.56666666666666,436.96666666666664,4.877777777777777,1.2241623899038492,915247.0606060607,0,0,151.97222222222223,0.014730780855555755,N/A,22937.6,1412.5222222222221,1597.7333333333333,1.6,1.009474436584956,84073.54545454546,0,0,0,0.003829234833332862,N/A,N/A,1087.8333333333333,1848.2333333333333,1.5333333333333332,1.093999178730057,364849.30303030304,0,0,183.0,0.16793550882222016,N/A,N/A,251990.01111111112,320255.0888888889,1.1333333333333333,1.0736832249845776,173759.63636363635,0,0,48.93333333333333,0.009996344733334203,N/A,N/A,1683.5,1416.9,2.0,1.0170351148689738,138559.72727272726,0,0,7.0,0.03836916443333299,N/A,N/A,1330737.8,1329126.0666666667
