test_id,cart_vm_util,cart_perf_cpi,cart_perf_llc,cart_vm_netW,cart_vm_netR,cart_95th_latency,cart_cont_cpu5s_avg,cart_cont_memW5s_avg,cart_cont_memR5s_avg,cart_cont_netW5s_avg,cart_cont_netR5s_avg,catalogue_vm_util,catalogue_perf_cpi,catalogue_perf_llc,catalogue_vm_netW,catalogue_vm_netR,catalogue_95th_latency,catalogue_cont_cpu5s_avg,catalogue_cont_memW5s_avg,catalogue_cont_memR5s_avg,catalogue_cont_netW5s_avg,catalogue_cont_netR5s_avg,dispatch_vm_util,dispatch_perf_cpi,dispatch_perf_llc,dispatch_vm_netW,dispatch_vm_netR,dispatch_95th_latency,dispatch_cont_cpu5s_avg,dispatch_cont_memW5s_avg,dispatch_cont_memR5s_avg,dispatch_cont_netW5s_avg,dispatch_cont_netR5s_avg,mongodb_vm_util,mongodb_perf_cpi,mongodb_perf_llc,mongodb_vm_netW,mongodb_vm_netR,mongodb_95th_latency,mongodb_cont_cpu5s_avg,mongodb_cont_memW5s_avg,mongodb_cont_memR5s_avg,mongodb_cont_netW5s_avg,mongodb_cont_netR5s_avg,mysql_vm_util,mysql_perf_cpi,mysql_perf_llc,mysql_vm_netW,mysql_vm_netR,mysql_95th_latency,mysql_cont_cpu5s_avg,mysql_cont_memW5s_avg,mysql_cont_memR5s_avg,mysql_cont_netW5s_avg,mysql_cont_netR5s_avg,payment_vm_util,payment_perf_cpi,payment_perf_llc,payment_vm_netW,payment_vm_netR,payment_95th_latency,payment_cont_cpu5s_avg,payment_cont_memW5s_avg,payment_cont_memR5s_avg,payment_cont_netW5s_avg,payment_cont_netR5s_avg,rabbitmq_vm_util,rabbitmq_perf_cpi,rabbitmq_perf_llc,rabbitmq_vm_netW,rabbitmq_vm_netR,rabbitmq_95th_latency,rabbitmq_cont_cpu5s_avg,rabbitmq_cont_memW5s_avg,rabbitmq_cont_memR5s_avg,rabbitmq_cont_netW5s_avg,rabbitmq_cont_netR5s_avg,ratings_vm_util,ratings_perf_cpi,ratings_perf_llc,ratings_vm_netW,ratings_vm_netR,ratings_95th_latency,ratings_cont_cpu5s_avg,ratings_cont_memW5s_avg,ratings_cont_memR5s_avg,ratings_cont_netW5s_avg,ratings_cont_netR5s_avg,redis_vm_util,redis_perf_cpi,redis_perf_llc,redis_vm_netW,redis_vm_netR,redis_95th_latency,redis_cont_cpu5s_avg,redis_cont_memW5s_avg,redis_cont_memR5s_avg,redis_cont_netW5s_avg,redis_cont_netR5s_avg,shipping_vm_util,shipping_perf_cpi,shipping_perf_llc,shipping_vm_netW,shipping_vm_netR,shipping_95th_latency,shipping_cont_cpu5s_avg,shipping_cont_memW5s_avg,shipping_cont_memR5s_avg,shipping_cont_netW5s_avg,shipping_cont_netR5s_avg,user_vm_util,user_perf_cpi,user_perf_llc,user_vm_netW,user_vm_netR,user_95th_latency,user_cont_cpu5s_avg,user_cont_memW5s_avg,user_cont_memR5s_avg,user_cont_netW5s_avg,user_cont_netR5s_avg,web_vm_util,web_perf_cpi,web_perf_llc,web_vm_netW,web_vm_netR,web_95th_latency,web_cont_cpu5s_avg,web_cont_memW5s_avg,web_cont_memR5s_avg,web_cont_netW5s_avg,web_cont_netR5s_avg
May22_blue_15_iperf_high_2212111,1.35,1.0360105366375554,151668.54761904763,0,0,35.975,0.014697112066666485,N/A,N/A,2121.7833333333333,1913.1999999999998,1.4333333333333331,1.0452696256460587,160375.9761904762,0,0,74.875,0.014122661216667371,N/A,N/A,3345.7,2754.95,1.0666666666666667,1.0120936679965158,128061.42857142857,0,0,0,0.013828258299993953,N/A,N/A,37.86666666666667,76.93333333333334,1.2666666666666666,1.0329064337869893,102794.28571428571,0,0,0,0.011078280800002935,3822.9333333333334,N/A,3647.6,2660.9666666666667,1.4666666666666666,1.0771652255868502,158456.42857142858,0,0,0,0.2481180785999944,116189.86666666667,N/A,709196.1333333333,5775.833333333333,1.4333333333333333,1.0391146394881212,200542.80952380953,0,0,1101.304347826087,0.05140177030000169,N/A,N/A,2919.2,16649.066666666666,20.633333333333333,0.9611528146495222,696874.4285714285,0,0,0,0.013264662899988858,N/A,N/A,291.3,284.7,1.6333333333333333,1.0508371921627075,224840.14285714284,0,0,147.76923076923077,0.017353581422465826,N/A,N/A,2437.228387655802,2802.4638905552224,19.766666666666666,0.953577823752355,378974.14285714284,0,0,0,0.0050109346999998175,N/A,N/A,841.9333333333333,1404.5333333333333,2.0,1.072844493324691,177706.47619047618,0,0,394.0869565217391,0.265352682796775,N/A,N/A,635314.7370525894,1059886.122775445,1.4333333333333333,1.0446288216361534,171099.47619047618,0,0,54.528301886792455,0.012780522399998518,N/A,N/A,1483.6333333333334,1270.5333333333333,20.633333333333333,0.9611528146495222,696874.4285714285,0,0,11.0,0.029558896799999464,N/A,N/A,439880.26666666666,438372.93333333335
May21_green_15_stream_low_3323311,1.611111111111111,1.0773611537610257,256592.0,0,0,44.42,0.009062990144444406,N/A,N/A,804.1666666666666,722.1222222222223,5.055555555555555,1.1994794013817953,783465.5757575757,0,0,64.87,0.008787707065902541,N/A,N/A,1425.1250959156987,1242.62106747254,1.2666666666666666,1.037580354607622,164563.72727272726,0,0,0,0.016923798099999963,N/A,N/A,46.333333333333336,219.03333333333333,2.3666666666666667,1.169364744732042,442516.45454545453,0,0,0,0.014590768566667597,1774.9333333333334,N/A,1756.9,1313.2666666666667,1.6666666666666667,1.0599325398056898,130441.72727272728,0,0,0,0.24857510365630142,31536.046395360467,N/A,1535294.903842949,9289.104422891045,1.4,1.0114375143251764,149046.81818181818,0,0,1623.076923076923,0.028365487949999726,N/A,N/A,1152.8166666666666,6167.083333333333,1.8666666666666667,1.0276653830564642,130124.09090909091,0,0,0,0.019115355833340193,N/A,N/A,396.3,501.3666666666667,5.077777777777778,1.208389562059182,923195.1818181818,0,0,155.47761194029852,0.012780538544444492,N/A,27306.666666666675,1421.0777777777778,1587.7555555555555,1.2,1.0227699928296037,106457.81818181818,0,0,0,0.0034151407098814836,N/A,N/A,640.159973337777,1073.821029828362,1.8111111111111111,1.1190474350705266,370404.9696969697,0,0,213.84615384615384,0.210919063888892,N/A,N/A,276850.2555555555,379096.311111111,1.2666666666666666,1.0778986416379224,193014.45454545456,0,0,70.07575757575758,0.012224573433333791,N/A,N/A,990.1666666666666,846.6,1.8666666666666667,1.0276653830564642,130124.09090909091,0,0,11.0,0.028207663666667316,N/A,N/A,948086.1,947538.0
May22_red_15_iperf_medium_1111111,1.1666666666666667,1.0257965850021802,102163.28571428571,0,0,28.736842105263158,0.014461732666666194,N/A,N/A,2210.4,2000.0,1.6,1.0619547098279132,144805.7619047619,0,0,74.98684210526316,0.015533603166666883,N/A,N/A,3329.8333333333335,2729.233333333333,1.1666666666666667,1.024227210670767,141562.14285714287,0,0,0,0.018576561166666276,N/A,N/A,38.333333333333336,136.4,1.1666666666666667,1.0257965850021802,102163.28571428571,0,0,0,0.010358430866669249,1365.3333333333333,N/A,1801.7666666666667,1333.9,1.6,1.0619547098279132,144805.7619047619,0,0,0,0.22632528003334,4505.6,N/A,1296500.1666666667,5271.233333333334,1.2666666666666666,1.013199300257365,165835.7619047619,0,0,986.25,0.03544770416666741,N/A,N/A,1298.3,7402.266666666666,2.033333333333333,1.055668728490362,131506.7619047619,0,0,0,0.0897292259999934,N/A,N/A,233.06666666666666,227.93333333333334,1.8666666666666667,1.0309742945900138,197707.2380952381,0,0,103.10204081632654,0.01750026176666779,N/A,N/A,2066.633333333333,2326.1666666666665,31.8,1.2363561389179962,3987594.1904761903,0,0,0,0.004553794733333423,N/A,N/A,514.6,818.3666666666667,1.8666666666666667,1.0309742945900138,197707.2380952381,0,0,296.25,0.44069818186667364,N/A,N/A,552222.6666666666,994827.9666666667,1.1,1.0357083129918192,167975.19047619047,0,0,35.04,0.006715605633333628,N/A,N/A,460.6,399.96666666666664,2.033333333333333,1.055668728490362,131506.7619047619,0,0,9.0,0.023998921699999683,N/A,N/A,561200.7,560026.3333333334
May21_blue_15_stream_low_3323211,1.1888888888888889,1.0059398636267989,134296.30158730157,0,0,41.48809523809524,0.007420660144444587,N/A,N/A,547.2555555555555,494.5444444444444,1.3555555555555554,1.0266745244377669,273043.63492063497,0,0,60.916666666666664,0.007567628666666891,N/A,76458.66666666667,1270.3111111111111,1081.8333333333333,1.1,1.0087652518516668,159100.85714285713,0,0,0,0.010272226166667526,N/A,N/A,37.53333333333333,97.8,1.1,1.009977230474941,81750.14285714286,0,0,0,0.009786461066666637,1228.8,N/A,2574.4666666666667,1940.0666666666666,1.4,1.047894740727806,215215.0,0,0,0,0.177822869966667,22254.933333333334,N/A,977715.0666666667,6107.166666666667,6.4,1.2856211341453818,794123.4761904762,0,0,1078.5714285714287,0.016264278900000366,N/A,N/A,398.09999999999997,2231.25,1.5666666666666667,1.0477493447766586,133588.09523809524,0,0,0,0.06508015566667685,N/A,N/A,74.93333333333334,130.13333333333333,1.5444444444444443,1.029014527410746,252967.36507936512,0,0,140.75862068965517,0.01176041665555603,N/A,46148.26666666667,1517.4333333333334,1652.4555555555555,1.0333333333333334,1.023625687004945,98523.09523809524,0,0,0,0.003932320833333354,N/A,N/A,265.93333333333334,446.8666666666667,1.6333333333333333,1.0369511926625747,183938.7619047619,0,0,724.0,0.16220906335000032,N/A,N/A,179551.41666666666,545966.2166666667,1.3,1.0333897060655604,177745.33333333334,0,0,45.0,0.010226780500000626,N/A,N/A,1339.7,1134.3,1.5666666666666667,1.0477493447766586,133588.09523809524,0,0,36.0,0.021442862999999573,N/A,N/A,250521.86666666667,249135.23333333334
May22_yellow_15_iperf_medium_3323211,10.922222222222224,1.0229290341275445,4429023.904761905,0,0,40.03,0.008177908633333016,N/A,N/A,710.9333333333334,635.9111111111112,1.3555555555555554,1.0310896344332088,174245.55555555556,0,0,66.73,0.008255196111110802,N/A,N/A,1408.9333333333332,1170.0444444444445,30.1,1.0165400538260942,12866010.0,0,0,0,0.010908735066664121,N/A,N/A,29.466666666666665,127.13333333333334,1.5666666666666667,1.036798357292931,231741.14285714287,0,0,0,0.009612691500001345,2321.0666666666666,N/A,2229.133333333333,1639.0,1.5666666666666667,1.07979753464851,144668.61904761905,0,0,0,0.18331526400000558,15291.733333333334,N/A,1395675.1,7958.2,14.8,1.0064754557607771,5400828.1190476185,0,0,1149.090909090909,0.024428641116667295,N/A,N/A,869.4166666666666,4697.766666666666,1.7333333333333334,1.002841479890251,161671.95238095237,0,0,0,0.017637329699997886,N/A,N/A,210.83333333333334,206.16666666666666,1.3777777777777775,1.0185361395121957,163168.68253968254,0,0,209.8507462686567,0.01331298993333334,N/A,N/A,1293.5333333333333,1404.9111111111113,33.9,0.9264070418961755,814748.0,0,0,0,0.005479265466666068,N/A,N/A,487.03333333333336,819.1333333333333,1.5666666666666667,1.0380588390965713,212103.54761904763,0,0,432.6363636363636,0.15949627635000826,N/A,N/A,341443.31666666665,504875.3,1.1333333333333333,1.0425286794118644,198712.7619047619,0,0,43.888888888888886,0.02343239283333105,N/A,N/A,1725.8666666666666,1468.2666666666667,1.7333333333333334,1.002841479890251,161671.95238095237,0,0,6.0,0.03449695096666877,N/A,N/A,784347.4666666667,783190.1666666666
May21_green_15_stream_low_3333311,1.4333333333333336,1.0534487441389895,248463.8787878788,0,0,46.901785714285715,0.012235761855555596,N/A,N/A,1259.2333333333333,1103.7333333333333,4.911111111111111,1.2248174717424325,779132.5454545454,0,0,71.74107142857143,0.011283687516611579,N/A,N/A,1752.7503594085035,1483.3684453776843,1.1,1.0093648751581197,139961.18181818182,0,0,0,0.00901399816666905,N/A,N/A,55.4,269.7,1.8,1.1313952999275199,436731.2727272727,0,0,0,0.016295651199999383,1638.4,N/A,4412.4,3200.1,1.4,1.0930225076542666,112113.27272727272,0,0,0,0.11967236942972448,20204.91284204913,N/A,684855.5477785554,6115.121821151218,1.3666666666666665,1.033902275248626,195422.24242424243,0,0,889.4444444444445,0.035374451088888925,N/A,N/A,1347.788888888889,7850.066666666667,2.0,1.0170351148689738,138559.72727272726,0,0,0,0.032765554966651206,N/A,N/A,388.56666666666666,436.96666666666664,4.877777777777777,1.2241623899038492,915247.0606060607,0,0,151.97222222222223,0.014730780855555755,N/A,22937.6,1412.5222222222221,1597.7333333333333,1.6,1.009474436584956,84073.54545454546,0,0,0,0.003829234833332862,N/A,N/A,1087.8333333333333,1848.2333333333333,1.5333333333333332,1.093999178730057,364849.30303030304,0,0,183.0,0.16793550882222016,N/A,N/A,251990.01111111112,320255.0888888889,1.1333333333333333,1.0736832249845776,173759.63636363635,0,0,48.93333333333333,0.009996344733334203,N/A,N/A,1683.5,1416.9,2.0,1.0170351148689738,138559.72727272726,0,0,7.0,0.03836916443333299,N/A,N/A,1330737.8,1329126.0666666667
May21_red_15_stream_low_1111111,1.1666666666666667,1.0290324783889668,63902.04761904762,0,0,29.21153846153846,0.018230622999999942,N/A,N/A,3256.4333333333334,2923.5,1.5,1.0655548165867836,119008.04761904762,0,0,64.60576923076923,0.020035395800000327,N/A,N/A,4400.666666666667,3615.1,1.0333333333333334,0.9910793390195769,151195.90476190476,0,0,0,0.012160731033335044,N/A,N/A,40.53333333333333,200.8,1.1666666666666667,1.0290324783889668,63902.04761904762,0,0,0,0.008666137766668195,955.7333333333333,N/A,2926.5,2051.4,1.5,1.0655548165867836,119008.04761904762,0,0,0,0.16755295103333007,38775.46666666667,N/A,352660.86666666664,2915.6666666666665,1.1,1.02067161850555,186586.42857142858,0,0,1358.235294117647,0.04165447656666667,N/A,N/A,2288.7,12328.2,2.1333333333333333,1.077141291306828,332281.14285714284,0,0,0,0.03791202496666604,N/A,N/A,243.33333333333334,237.93333333333334,1.3666666666666667,1.0262078958158856,100507.90476190476,0,0,111.27941176470588,0.022399165433334173,N/A,N/A,2688.0,3057.2,0.9666666666666667,1.0455829694862389,267797.14285714284,0,0,0,0.004009199400000322,N/A,N/A,612.7333333333333,984.9333333333333,1.8,1.0676296715115665,323955.4285714286,0,0,236.05882352941177,0.3100105727666611,N/A,N/A,1162205.5,901225.0,1.8,1.0676296715115665,323955.4285714286,0,0,38.627450980392155,0.01500800353333318,N/A,N/A,1287.1333333333334,1097.8666666666666,2.1333333333333333,1.077141291306828,332281.14285714284,0,0,61.0,0.029265133000000058,N/A,N/A,686264.0333333333,684871.5666666667
May22_red_15_iperf_low_1111111,1.3,1.1105132445158017,121543.61904761905,0,0,30.369565217391305,0.013729805533333205,N/A,N/A,2751.0,2576.2,1.5333333333333334,1.1045405144900122,141500.14285714287,0,0,71.81521739130434,0.013676283699999202,N/A,N/A,3253.1666666666665,2662.366666666667,1.4666666666666666,1.0985237541012272,177195.09523809524,0,0,0,0.015310059966668631,N/A,N/A,33.333333333333336,68.9,1.3,1.1105132445158017,121543.61904761905,0,0,0,0.011100308333330606,2184.5333333333333,N/A,2559.266666666667,1746.7666666666667,1.5333333333333334,1.1045405144900122,141500.14285714287,0,0,0,0.12493838233334222,36181.333333333336,N/A,642247.3666666667,4281.066666666667,1.2,1.11286838542132,335506.4285714286,0,0,2041.4285714285713,0.02471509439999977,N/A,N/A,648.6333333333333,3710.3333333333335,2.1,1.1050944743144784,546664.6666666666,0,0,0,0.1141218387333538,N/A,N/A,261.3333333333333,255.2,2.2666666666666666,1.0820452815593207,231229.2857142857,0,0,104.16666666666667,0.023540854766664173,N/A,N/A,2910.4,3378.3333333333335,1.1,1.1009012343793512,510544.0,0,0,0,0.0029750105333334886,N/A,N/A,653.1666666666666,1019.2333333333333,2.2666666666666666,1.0820452815593207,231229.2857142857,0,0,1110.7857142857142,0.4206224766666764,N/A,N/A,644826.0333333333,765609.5,1.2666666666666666,1.10862186023726,217963.95238095237,0,0,34.30612244897959,0.010410423266666649,N/A,N/A,1209.7333333333333,1032.4,2.1,1.1050944743144784,546664.6666666666,0,0,21.0,0.0175004010333339,N/A,N/A,471914.13333333336,470391.3333333333
May21_blue_15_stream_high_1111111,1.3666666666666667,1.026163185216964,81561.38095238095,0,0,32.18333333333333,0.016425525266666813,N/A,N/A,2699.8333333333335,2481.2,2.2333333333333334,1.1457315382295448,485540.3333333333,0,0,87.56666666666666,0.008198731666666011,N/A,N/A,3110.3333333333335,2580.9,1.0666666666666667,1.0052945484524023,152373.2857142857,0,0,0,0.018053688466667002,N/A,N/A,35.333333333333336,54.166666666666664,1.3666666666666667,1.026163185216964,81561.38095238095,0,0,0,0.01165667373333387,1774.9333333333334,N/A,2201.366666666667,1531.3,2.2333333333333334,1.1457315382295448,485540.3333333333,0,0,0,0.24952770483333397,15428.266666666666,N/A,751353.7333333333,3446.0333333333333,0.9333333333333333,1.005975366468837,177686.38095238095,0,0,930.0,0.00560051916666661,N/A,N/A,12.733333333333333,11.666666666666666,1.1,1.0270750798487112,127428.09523809524,0,0,0,0.038723361499993794,N/A,N/A,45.56666666666667,45.1,1.5333333333333334,1.0118801117306566,99053.66666666667,0,0,161.07142857142858,0.02091030703333369,N/A,N/A,3169.0666666666666,3645.6,0.9333333333333333,1.00303095760443,106049.85714285714,0,0,0,0.00219520573333322,N/A,N/A,516.0,816.5333333333333,1.6333333333333333,1.0789681765321724,331179.71428571426,0,0,24.0,0.28489551700000293,N/A,N/A,4017.5666666666666,879774.9666666667,1.6333333333333333,1.0789681765321724,331179.71428571426,0,0,108.25,0.009839743033333547,N/A,N/A,851.0,737.9666666666667,1.1,1.0270750798487112,127428.09523809524,0,0,21.0,0.008552844866666711,N/A,N/A,45772.6,44149.166666666664
May22_yellow_15_iperf_low_3323211,4.155555555555556,1.107862944171549,321794.3333333333,0,0,43.577586206896555,0.01223436878888893,N/A,N/A,1672.3444444444442,1486.8333333333333,4.211111111111111,1.108014295386737,217254.31746031748,0,0,79.26724137931035,0.007833212111111583,N/A,N/A,1188.6000000000001,1001.9666666666666,4.033333333333333,1.1076959961038366,337047.71428571426,0,0,0,0.010218079266663457,N/A,N/A,47.93333333333333,302.73333333333335,4.166666666666667,1.0842074359002165,250410.90476190476,0,0,0,0.016171753833331574,1774.9333333333334,N/A,3311.9333333333334,2407.1666666666665,4.133333333333334,1.1360742561713177,175664.04761904763,0,0,0,0.1832980392999995,29354.666666666668,N/A,787878.9,5164.833333333333,12.316666666666666,1.061525061604647,5338782.904761905,0,0,1345.6521739130435,0.06347057709999943,N/A,N/A,2162.85,11614.083333333334,5.066666666666666,1.0680459890630285,179610.57142857142,0,0,0,0.11455780726667703,N/A,N/A,89.63333333333334,88.03333333333333,4.177777777777778,1.0745650727254785,213354.1746031746,0,0,189.01388888888889,0.011055501411112799,N/A,N/A,896.0888888888888,984.5666666666666,4.0,1.0835133694948818,105500.66666666667,0,0,0,0.0038462619333339866,N/A,N/A,411.56666666666666,693.5,4.1,1.0688418045878612,238814.30952380953,0,0,275.04347826086956,0.25057759790000583,N/A,N/A,346901.2833333333,272164.23333333334,3.8666666666666667,1.1070965027348194,468578.4761904762,0,0,56.5,0.007567629933333819,N/A,N/A,1486.1666666666667,1269.9,5.066666666666666,1.0680459890630285,179610.57142857142,0,0,33.0,0.021701663166665715,N/A,N/A,644463.8,643607.9666666667
May21_green_15_stream_low_2222211,1.2000000000000002,1.0342112940921355,216072.04545454547,0,0,46.526785714285715,0.014432941333333577,N/A,N/A,1717.7,1548.4666666666667,1.3666666666666667,1.038876697563806,156561.0909090909,0,0,72.40178571428571,0.016263625749762506,N/A,N/A,1942.8803419411374,1613.4338374060899,1.1666666666666667,1.0372616894992333,165702.9090909091,0,0,0,0.01716860000000224,N/A,N/A,44.93333333333333,219.63333333333333,1.2333333333333334,1.0311608986850376,266441.1818181818,0,0,0,0.015600068666664885,1774.9333333333334,N/A,2241.7,1581.3666666666666,1.4666666666666666,1.0740513477860183,141931.9090909091,0,0,0,0.16708105922740651,18020.597940205982,N/A,932345.2654734526,5908.709129087091,1.1,0.9953031241177426,121660.36363636363,0,0,1076.6666666666667,0.030393685350000078,N/A,N/A,1443.6,7750.366666666667,1.9,1.0388274385373308,126313.0,0,0,0,0.11771674786667366,N/A,N/A,318.3333333333333,311.8,1.5666666666666667,1.0773422567761153,378941.0454545454,0,0,146.34246575342465,0.020553544999999812,N/A,N/A,2152.3333333333335,2457.883333333333,1.1,1.0187475563396382,109401.45454545454,0,0,0,0.0033551139000001246,N/A,N/A,778.2666666666667,1287.8666666666666,1.6166666666666667,1.072861226507393,342095.7272727273,0,0,1152.0,0.19053494821666372,N/A,N/A,394539.36666666664,632006.7333333334,1.4666666666666666,1.0266411855188442,172352.0,0,0,44.666666666666664,0.011724444333333396,N/A,N/A,1050.1,903.9333333333333,1.9,1.0388274385373308,126313.0,0,0,22.0,0.024851153833332754,N/A,N/A,660849.5,658091.4666666667
May22_yellow_15_iperf_medium_3333311,11.255555555555555,1.02002377827976,4587224.7272727275,0,0,34.69117647058823,0.01110038948888901,N/A,N/A,1014.1555555555556,900.4444444444443,1.3666666666666665,1.0393494891071307,157565.06060606058,0,0,80.83088235294117,0.010162542922221915,N/A,N/A,1866.6222222222223,1530.2555555555555,30.466666666666665,0.9988309342674132,13354625.272727273,0,0,0,0.011148649266669964,N/A,N/A,61.733333333333334,238.56666666666666,2.2,1.0393889573818706,202794.0909090909,0,0,0,0.011412429399998321,1228.8,N/A,1578.7,1164.7333333333333,1.5333333333333334,1.1100037546131964,148166.72727272726,0,0,0,0.2483767930000037,27716.266666666666,N/A,1568971.5666666667,9072.933333333332,21.377777777777776,0.9708030587691816,4547211.96969697,0,0,1056.5384615384614,0.01816270888888882,N/A,N/A,784.0777777777779,4365.5888888888885,1.9333333333333333,1.0354308728687942,169086.27272727274,0,0,0,0.01603405990002405,N/A,N/A,371.8333333333333,363.76666666666665,1.3666666666666665,1.0202651681706443,135755.0909090909,0,0,175.86206896551724,0.013113596866665411,N/A,N/A,1487.2,1647.0444444444445,34.13333333333333,0.9099730062956645,733904.4545454546,0,0,0,0.005683927733333386,N/A,N/A,687.4,1160.3333333333333,1.9111111111111114,1.0554316760826594,249215.51515151514,0,0,219.0,0.16491806671111786,N/A,N/A,199534.94444444447,431544.3,2.066666666666667,1.0892867867701268,383501.2727272727,0,0,68.82142857142857,0.014352228833333432,N/A,N/A,1394.0666666666666,1171.9,1.9333333333333333,1.0354308728687942,169086.27272727274,0,0,66.0,0.0391491692333318,N/A,N/A,466417.6,466422.63333333336
May22_blue_15_iperf_low_1111111,1.1666666666666667,1.0230238623126187,123881.71428571429,0,0,32.69318181818182,0.01646175166666713,N/A,N/A,2849.3,2584.5,1.5,1.0788810269309643,151406.47619047618,0,0,73.06818181818181,0.008818133433334197,N/A,N/A,1424.8,1164.3333333333333,1.0666666666666667,1.0062916397651696,145040.09523809524,0,0,0,0.019939821700002844,N/A,N/A,43.0,142.06666666666666,1.1666666666666667,1.0230238623126187,123881.71428571429,0,0,0,0.012451004066667791,1774.9333333333334,N/A,2139.0333333333333,1617.6666666666667,1.5,1.0788810269309643,151406.47619047618,0,0,0,0.09054077393332893,12014.933333333332,N/A,139816.56666666668,1384.5,1.2,1.0079561371300094,165361.47619047618,0,0,1085.0,0.029066951666665848,N/A,N/A,2110.766666666667,12047.933333333332,1.7666666666666666,1.0344082011364129,115605.04761904762,0,0,0,0.01688184543333288,N/A,N/A,36.266666666666666,35.53333333333333,1.7,1.0542889088704517,215177.2857142857,0,0,127.14035087719299,0.025768380399999083,N/A,N/A,3443.9666666666667,3925.1666666666665,1.8,1.0156839256105685,104970.14285714286,0,0,0,0.0026917399666672283,N/A,N/A,645.3,1014.4333333333333,1.7,1.0542889088704517,215177.2857142857,0,0,209.7,0.36964124630000395,N/A,N/A,521801.9666666667,1486037.4666666666,1.2333333333333334,1.0309326014325941,184520.38095238095,0,0,40.888888888888886,0.010153190633333035,N/A,N/A,1489.6333333333334,1249.4666666666667,1.7666666666666666,1.0344082011364129,115605.04761904762,0,0,9.0,0.018901248966666152,N/A,N/A,234821.73333333334,233337.76666666666
May21_green_15_stream_high_3333311,1.4111111111111112,1.057177386393158,172383.45454545456,0,0,88.69072164948453,0.00869072615117136,N/A,N/A,1065.390781913475,950.2704894063291,30.188888888888886,1.2992438013295489,2852371.3636363633,0,0,2860.6190476190477,0.05753628752262202,N/A,4644750.713397234,1919.4979744806703,1654.1643013107685,1.5666666666666667,1.0137296444535175,158061.0909090909,0,0,0,0.013795345610166907,N/A,N/A,46.3623395149786,123.94631046556866,1.3333333333333333,1.133327888366898,206922.54545454544,0,0,0,0.0074242885134462545,1091.9390849411843,N/A,2014.828884667933,1483.788196874271,1.5,1.065548095746437,125965.45454545454,0,0,0,0.23552752011035266,26821.96516420689,N/A,1570598.956255817,9540.819040021273,1.3888888888888886,1.0346176679175907,182565.39393939395,0,0,970.0,0.015349666396944179,N/A,N/A,194.43241084889385,1187.67805239886,1.8333333333333333,1.0194473150685504,137351.0909090909,0,0,0,0.12258194882489482,N/A,N/A,270.6057596822244,339.7219463753724,30.233333333333334,1.306637606398133,2903261.9393939395,0,0,866.6031746031746,0.06585870511177087,N/A,4519775.810346088,1527.6584546870772,1693.2476537897337,1.2666666666666666,1.0062758550239737,100192.63636363637,0,0,0,0.003992612276472751,N/A,N/A,482.5315726981614,776.0587198215378,1.4000000000000001,1.084456294729215,212161.9090909091,0,0,497.2857142857143,0.19655822587928015,N/A,N/A,100748.01752436948,162312.67588173682,1.3333333333333333,1.0573308267914163,174776.27272727274,0,0,58.4375,0.011631839229753221,N/A,N/A,857.7436912419595,724.8062015503876,1.8333333333333333,1.0194473150685504,137351.0909090909,0,0,7.0,0.027620158424362645,N/A,N/A,912513.6709698775,910770.837471036
May22_red_15_iperf_high_2212211,20.46666666666667,0.7344612257160499,623901.4090909091,0,0,55.69444444444444,0.01133662709999994,N/A,N/A,1335.6666666666665,1186.15,3.7333333333333334,0.6489570035516086,428297.0,0,0,69.87962962962963,0.013605717799999676,N/A,N/A,2448.133333333333,2011.7,18.5,0.742194229277096,532538.4545454546,0,0,0,0.011545822733334413,N/A,N/A,14.6,58.43333333333333,20.033333333333335,0.720654576957382,604110.9090909091,0,0,0,0.010850690300003407,1911.4666666666667,N/A,2698.5666666666666,1901.6666666666667,3.6,0.6589544293751469,513503.54545454547,0,0,0,0.1421044324000074,28945.066666666666,N/A,976724.0333333333,6882.366666666667,20.9,0.7482678744747177,643691.9090909091,0,0,1055.5555555555557,0.06873071306666816,N/A,N/A,2153.233333333333,11795.133333333333,45.03333333333333,1.0790708060576117,4333683.0,0,0,0,0.01903223223328799,N/A,N/A,195.16666666666666,202.5,22.983333333333334,0.9608110785614219,9005118.227272728,0,0,204.3939393939394,0.017035206800001923,N/A,N/A,2278.266666666667,2631.4166666666665,45.56666666666667,1.083695355288195,4432963.181818182,0,0,0,0.007157868466666173,N/A,N/A,827.5,1397.4666666666667,19.75,0.7296799032745311,589467.9090909091,0,0,365.94444444444446,0.26513383575000293,N/A,N/A,295709.89999999997,600759.2833333333,20.133333333333333,0.7498615089226064,560587.3636363636,0,0,76.84210526315789,0.009627069333333793,N/A,N/A,798.3,697.1666666666666,45.03333333333333,1.0790708060576117,4333683.0,0,0,16.0,0.04465824753333342,N/A,N/A,1605137.7333333334,1603446.2
