test_id,cart_vm_util,cart_perf_cpi,cart_perf_llc,cart_vm_netW,cart_vm_netR,cart_95th_latency,cart_cont_cpu5s_avg,cart_cont_memW5s_avg,cart_cont_memR5s_avg,cart_cont_netW5s_avg,cart_cont_netR5s_avg,catalogue_vm_util,catalogue_perf_cpi,catalogue_perf_llc,catalogue_vm_netW,catalogue_vm_netR,catalogue_95th_latency,catalogue_cont_cpu5s_avg,catalogue_cont_memW5s_avg,catalogue_cont_memR5s_avg,catalogue_cont_netW5s_avg,catalogue_cont_netR5s_avg,dispatch_vm_util,dispatch_perf_cpi,dispatch_perf_llc,dispatch_vm_netW,dispatch_vm_netR,dispatch_95th_latency,dispatch_cont_cpu5s_avg,dispatch_cont_memW5s_avg,dispatch_cont_memR5s_avg,dispatch_cont_netW5s_avg,dispatch_cont_netR5s_avg,mongodb_vm_util,mongodb_perf_cpi,mongodb_perf_llc,mongodb_vm_netW,mongodb_vm_netR,mongodb_95th_latency,mongodb_cont_cpu5s_avg,mongodb_cont_memW5s_avg,mongodb_cont_memR5s_avg,mongodb_cont_netW5s_avg,mongodb_cont_netR5s_avg,mysql_vm_util,mysql_perf_cpi,mysql_perf_llc,mysql_vm_netW,mysql_vm_netR,mysql_95th_latency,mysql_cont_cpu5s_avg,mysql_cont_memW5s_avg,mysql_cont_memR5s_avg,mysql_cont_netW5s_avg,mysql_cont_netR5s_avg,payment_vm_util,payment_perf_cpi,payment_perf_llc,payment_vm_netW,payment_vm_netR,payment_95th_latency,payment_cont_cpu5s_avg,payment_cont_memW5s_avg,payment_cont_memR5s_avg,payment_cont_netW5s_avg,payment_cont_netR5s_avg,rabbitmq_vm_util,rabbitmq_perf_cpi,rabbitmq_perf_llc,rabbitmq_vm_netW,rabbitmq_vm_netR,rabbitmq_95th_latency,rabbitmq_cont_cpu5s_avg,rabbitmq_cont_memW5s_avg,rabbitmq_cont_memR5s_avg,rabbitmq_cont_netW5s_avg,rabbitmq_cont_netR5s_avg,ratings_vm_util,ratings_perf_cpi,ratings_perf_llc,ratings_vm_netW,ratings_vm_netR,ratings_95th_latency,ratings_cont_cpu5s_avg,ratings_cont_memW5s_avg,ratings_cont_memR5s_avg,ratings_cont_netW5s_avg,ratings_cont_netR5s_avg,redis_vm_util,redis_perf_cpi,redis_perf_llc,redis_vm_netW,redis_vm_netR,redis_95th_latency,redis_cont_cpu5s_avg,redis_cont_memW5s_avg,redis_cont_memR5s_avg,redis_cont_netW5s_avg,redis_cont_netR5s_avg,shipping_vm_util,shipping_perf_cpi,shipping_perf_llc,shipping_vm_netW,shipping_vm_netR,shipping_95th_latency,shipping_cont_cpu5s_avg,shipping_cont_memW5s_avg,shipping_cont_memR5s_avg,shipping_cont_netW5s_avg,shipping_cont_netR5s_avg,user_vm_util,user_perf_cpi,user_perf_llc,user_vm_netW,user_vm_netR,user_95th_latency,user_cont_cpu5s_avg,user_cont_memW5s_avg,user_cont_memR5s_avg,user_cont_netW5s_avg,user_cont_netR5s_avg,web_vm_util,web_perf_cpi,web_perf_llc,web_vm_netW,web_vm_netR,web_95th_latency,web_cont_cpu5s_avg,web_cont_memW5s_avg,web_cont_memR5s_avg,web_cont_netW5s_avg,web_cont_netR5s_avg
Jun13_yellow_15_iperf_medium_3322312,10.166666666666666,1.0045006886767638,935091.3809523811,0,0,27.5,0.007279803833338545,0,0,70.65925925925926,49.518518518518526,1.5,1.0289499306146823,271472.71428571426,0,0,85.0,0.007685144099996599,0,0,94.3263888888889,0.0,1.5333333333333334,1.0695725325615937,242256.2857142857,0,0,0,0,0,0,0.0,0.0,1.8166666666666669,1.0776355206963495,244551.07142857142,0,0,0,0.003736607649996889,28.444444444444446,0,0.0,0.0,1.8166666666666669,1.0776355206963495,244551.07142857142,0,0,0,0.052287605033385864,0.0,0,31054.854166666664,263.15,30.549999999999997,0.9910293401214805,2840654.3571428573,0,0,5900.0,0.02704640519994162,0,0,126.2638888888889,262.06666666666666,1.1666666666666667,1.0110352202941126,146474.85714285713,0,0,0,0,0,0,6.416666666666667,6.533333333333332,1.1333333333333333,1.0047670843939571,112862.35714285714,0,0,160.0,0.01738300494999597,0,0,81.55555555555554,96.9013888888889,1.5666666666666667,1.0129167505961754,163308.2857142857,0,0,0,0.001749506090544372,0.0,0,0.0,52.40202878273036,1.8444444444444443,1.0359320331730688,312808.7142857143,0,0,250.0,0.08257232382222557,0,0,16337.185185185184,12529.936111111108,1.5,1.0386319628034273,354793.28571428574,0,0,73.0,0.011506785199996254,0,0,138.31944444444443,119.24722222222225,14.2,0.9771178674206247,1165548.285714286,0,0,27.0,0.0,0,0,0.0,22380.427777777775
Jun13_green_20_iperf_medium_3322312,10.455555555555556,1.0212043389735788,5085896.285714285,0,0,27.5,0.007782555450000929,0,0,59.1763468013468,74.30277777777779,1.4777777777777779,1.0472604607512874,237679.0476190476,0,0,97.0,0.004691266822223304,0,0,97.22962962962964,84.39814814814814,2.066666666666667,1.1192820575236957,293174.85714285716,0,0,0,0.014774289433353259,0,0,15.0,14.800000000000002,15.566666666666666,1.0806075031363402,5550083.5,0,0,0,0.01601498203332691,13.65333333333333,0,0.0,140.41944444444445,15.566666666666666,1.0806075031363402,5550083.5,0,0,0,0.03902487208330664,0.0,0,0.0,0.0,18.76666666666667,1.0098357225672951,1770840.142857143,0,0,5600.0,0.06755435298327535,0,0,163.54444444444445,547.2736111111111,1.3333333333333333,0.9919830366912403,294171.4285714286,0,0,0,0,0,0,0.0,0.0,1.0166666666666666,1.0646176955771178,117526.78571428571,0,0,250.0,0.008449171566674825,0,0,15.416666666666664,15.549999999999997,1.9,0.97312687657952,114837.14285714286,0,0,0,0.0010950953666679195,0,0,0.0,96.70555555555553,1.6444444444444446,1.0641749457814327,415099.5238095238,0,0,140.0,0.16521010068354372,0,0,48842.87407407407,24296.594444444447,1.6333333333333333,1.067542834122384,263905.0,0,0,97.0,0.011244786233328342,0,0,0.0,0.0,1.9666666666666666,0.9686029692806742,181069.0,0,0,59.0,0.012064324899991636,0,0,80717.12777777777,45413.80138888889
Jun13_blue_25_iperf_high_3332322,9.977777777777778,0.9626582584384065,1049900.857142857,0,0,35.5,0.005142936355554183,0,0,73.51666666666667,29.730555555555554,9.988888888888889,1.0554982405757747,709690.761904762,0,0,100.0,0.016033834083327272,0,0,57.365277777777784,46.831944444444446,1.7666666666666666,1.1388179673004972,346026.4285714286,0,0,0,0.008460808433361916,0,0,5.8583333333333325,13.725000000000001,1.7166666666666668,1.1467688666995675,351780.5,0,0,0,0.0022594740333261145,0.0,0,15.987500000000002,11.654166666666667,1.7166666666666668,1.1467688666995675,351780.5,0,0,0,0.07023227603337243,0.0,0,2448.1430555555553,20.515277777777776,13.755555555555555,1.0402795047071776,5338952.19047619,0,0,3700.0,0.006140008366676852,0,0,0.0,19.458333333333332,1.1666666666666667,1.0246655786138148,198932.85714285713,0,0,0,0,0,0,6.766666666666667,6.766666666666668,1.1666666666666665,1.059007507802655,147617.78571428574,0,0,210.0,0.011006447116672764,0,0,47.712500000000006,0.0,1.9666666666666666,0.9688092125249991,227429.42857142858,0,0,0,0.0022941692666715117,0.0,0,147.14444444444445,148.50555555555556,1.6888888888888889,1.0225108492860746,490950.5238095238,0,0,860.0,0.16424883865559725,0,0,7016.292592592592,23579.358333333334,1.4333333333333333,1.031711055248477,318562.4285714286,0,0,79.0,0.007258878350003488,0,0,48.48749999999999,44.02777777777778,2.1666666666666665,0.951389676786584,211671.57142857142,0,0,88.0,0.013010695633329305,0,0,81898.7611111111,46585.83194444444
Jun13_yellow_20_iperf_high_3212312,16.655555555555555,0.9831374489472203,1593487.6666666667,0,0,37.5,0.008052998866669886,0,0,32.42666666666667,25.299999999999997,1.4166666666666665,0.9969483248993709,274101.14285714284,0,0,91.0,0.00866043081665282,0,0,239.65555555555557,198.22777777777776,1.4666666666666666,1.02499474109193,204648.85714285713,0,0,0,0,0,0,6.933333333333332,12.091666666666665,1.5,1.0604652282625167,248649.92857142858,0,0,0,0.003085983416675238,91.02222222222223,0,53.93888888888889,19.377777777777776,1.5,1.0604652282625167,248649.92857142858,0,0,0,0.09121204356664142,0.0,0,65402.00277777779,0.0,25.933333333333334,0.9529217663500884,1403886.0,0,0,18000.0,0,0,0,0.0,0.0,1.9333333333333333,1.013225414959975,294318.14285714284,0,0,0,0,0,0,0.0,0.0,0.9833333333333334,1.0272130930310341,131400.2142857143,0,0,120.0,0.012291478399977981,0,0,72.95555555555556,45.06805555555556,1.8666666666666667,1.0094267383069815,175560.14285714287,0,0,0,0,0,0,0,0,1.8222222222222222,1.0180106970499108,394312.0952380952,0,0,200.0,0.2129955653555549,0,0,35471.34166666667,22415.968518518523,1.9333333333333333,1.049166831490937,457511.14285714284,0,0,30.0,0.006337458499986799,0,0,97.5138888888889,82.48333333333333,13.016666666666667,0.9955217864531561,1411946.5,0,0,82.0,0.0029879160000064074,0,0,0.0,23628.419444444444
Jun13_red_15_iperf_low_3322312,1.5222222222222221,1.0078072834671856,306517.14285714284,0,0,27.0,0.007287931722231317,0,0,75.32037037037037,27.87777777777778,1.377777777777778,1.012936293656195,260611.90476190473,0,0,89.0,0.0058791671555533135,0,0,0.0,0.0,1.4333333333333333,1.0465069941883136,252522.0,0,0,0,0.0007265471666566253,0,0,2.5249999999999986,4.533333333333334,1.6666666666666665,1.0828043416190372,293856.5714285714,0,0,0,0.002594894100017578,204.8,0,0.0,0.0,1.6666666666666665,1.0828043416190372,293856.5714285714,0,0,0,0.08193489316663546,0.0,0,22651.219444444447,135.99722222222223,18.6,1.017589430210461,1899244.7142857143,0,0,5100.0,0.028539675133302286,0,0,60.65277777777777,0.0,1.7333333333333334,1.0064233421293094,291200.14285714284,0,0,0,0.06578121219984799,0,0,4.8999999999999995,4.8999999999999995,1.1666666666666665,1.0330540035745064,111598.78571428571,0,0,180.0,0.013561285683332851,0,0,100.52222222222223,122.30138888888888,2.2333333333333334,1.0229542511556549,190682.7142857143,0,0,0,0.00027288026666762296,0,0,0.0,79.53333333333333,1.6666666666666667,1.031257973937186,313163.4761904762,0,0,200.0,0.1604147461333519,0,0,13773.853703703704,15572.675000000001,1.5333333333333334,1.0178676440978351,307718.4285714286,0,0,34.0,0.011641753766677235,0,0,0.0,0.0,1.85,0.9852886778286882,204446.7857142857,0,0,17.0,0.0,0,0,0.0,21727.79722222222
Jun13_yellow_10_stream_low_3312312,5.677777777777778,1.1780343764121428,892236.0,0,0,28.0,0.004212542322223575,0,0,39.811851851851856,51.9425925925926,1.511111111111111,1.0235744984119513,259133.9523809524,0,0,84.0,0.0037883148888856986,0,0,50.89444444444444,45.07222222222222,1.5333333333333334,1.0532367392116815,237516.14285714287,0,0,0,0,0,0,0.0,0.10833333333333428,1.5333333333333334,1.074003275288725,225160.14285714287,0,0,0,0.002594653800012262,0.0,0,46.49444444444444,0.0,1.5333333333333334,1.074003275288725,225160.14285714287,0,0,0,0.08377050016676245,0.0,0,39899.419444444444,238.5597222222222,1.3,1.0144793076760386,437471.4285714286,0,0,13000.0,0,0,0,2.576190476190472,49.99047619047633,1.8,1.0351882739307288,152816.42857142858,0,0,0,0.025135664533445387,0,0,0.0,0.0,1.0,1.016239827255518,109648.5,0,0,110.0,0.008659912016673842,0,0,49.53472222222223,55.62638888888889,1.8,1.0289509446549723,84536.0,0,0,0,0.001161591999994016,0,0,59.894444444444446,83.21944444444445,1.7333333333333332,1.0302177413990652,304976.95238095237,0,0,100.0,0.17658742473334618,0,0,46245.95648148149,22462.81759259259,1.5666666666666667,1.0124525026993434,285301.0,0,0,81.0,0.00670452789998611,0,0,16.597222222222225,7.955555555555558,7.566666666666667,1.2595012672045374,1020285.7142857143,0,0,13.0,0.016743317883333473,0,0,109623.38611111112,109634.15416666667
Jun13_red_15_iperf_low_3332332,1.7333333333333332,1.001941259154081,258083.8095238095,0,0,28.0,0.008774482955551674,0,0,96.21084656084656,121.20648148148148,1.6555555555555557,1.0217901138041354,214099.33333333334,0,0,90.0,0.0103370722666622,0,0,0.0,41.37777777777778,2.3333333333333335,1.0776024103372406,292793.71428571426,0,0,0,0,0,0,0.0,0.0,1.9,1.1068224946796668,255936.35714285713,0,0,0,0.005351601833346346,28.44444444444444,0,133.63333333333333,102.3013888888889,1.9,1.1068224946796668,255936.35714285713,0,0,0,0.09759314730002491,0.0,0,35012.90138888889,243.46805555555554,13.6,0.9952880697621409,1204286.6666666667,0,0,4800.0,0.04252264123333968,0,0,121.33703703703704,335.53333333333336,1.2,1.049936574805604,293764.71428571426,0,0,0,0.04249416066692599,0,0,1.6333333333333335,3.0833333333333326,1.15,1.0330653551259705,91196.0,0,0,110.0,0.010995763616665499,0,0,0.0,208.82222222222222,1.6666666666666667,1.0048194733143812,154045.42857142858,0,0,0,0.002069742933326779,0,0,0.0,0.0,1.6888888888888889,1.030572617531527,290602.7619047619,0,0,110.0,0.1172689510000459,0,0,22724.59351851852,8275.737962962963,1.7666666666666666,1.0383196906902816,213399.8095238095,0,0,100.0,0.0017193204777777834,0,0,41.04722222222222,41.15925925925925,1.85,0.9728398845837424,204351.28571428574,0,0,10.0,0.00881513661667365,0,0,0.0,0.0
Jun13_blue_25_stream_low_3112312,1.6555555555555557,1.012578818106989,249562.4285714286,0,0,35.5,0.0076448572222249005,0,0,187.90555555555554,114.8111111111111,1.3333333333333333,0.9534630240795533,211965.7142857143,0,0,82.0,0.014209859266641919,0,0,0.0,0.0,1.7,1.0519591295235444,184160.7142857143,0,0,0,0,0,0,0.9967708009302451,0,1.6333333333333333,1.1035432301404713,221509.7857142857,0,0,0,0.0067273470333627,68.26666666666665,0,0.0,3.732306803537306,1.6333333333333333,1.1035432301404713,221509.7857142857,0,0,0,0.11131809308567762,711.9238095238096,0,75922.68055555556,444.2972222222222,1.2333333333333334,0.9891570946048098,72756.0,0,0,12000.0,0.021750007658527214,0,0,0.0,0.0,1.3333333333333333,1.021674880052548,272349.14285714284,0,0,0,0,0,0,0.0,0.0,1.2833333333333332,0.9982943867540259,150903.64285714287,0,0,125.0,0.0063699668166615694,0,0,0.0,0.0,2.533333333333333,1.0023860577409374,155920.2857142857,0,0,0,0.0017572054999997516,0,0,0.0,0.0,1.8222222222222222,1.0482426998674126,317508.619047619,0,0,140.0,0.1141469316918211,0,0,0.0,0.0,1.7333333333333334,1.0692327626447555,227721.14285714287,0,0,55.0,0.004937979063035655,0,0,0.0,0.0,2.1666666666666665,0.9719931227901053,150908.07142857142,0,0,23.0,0.010894088866674185,0,0,40729.472222222226,40733.65694444445
Jun13_yellow_20_iperf_low_3312312,1.7777777777777777,1.0056618480373307,320236.95238095237,0,0,35.5,0.007037647488890446,0,0,32.126666666666665,0.0,1.6333333333333335,1.0181648382098747,258774.80952380956,0,0,84.0,0.006332710329601941,0,0,151.0661362609359,124.88908075353172,1.7666666666666666,1.0784647513696293,248461.57142857142,0,0,0,0,0,0,2.349999999999998,0.0,1.6666666666666665,1.075612031533534,250375.5,0,0,0,0.0030462881333126754,22.75555555555556,0,0.0,0.0,1.6666666666666665,1.075612031533534,250375.5,0,0,0,0.16021674978331552,0.0,0,0.0,0.0,25.866666666666667,0.9014020617562553,1302029.5714285714,0,0,13000.0,0,0,0,0.0,0.0,1.6666666666666667,1.0458983668130553,148395.14285714287,0,0,0,0.0030533578336568584,0,0,0.0,0.0,1.0333333333333334,0.9954940989901284,112895.42857142858,0,0,180.0,0.010998567949998992,0,0,183.19583333333333,214.65972222222223,2.8333333333333335,0.9561907142050867,121464.14285714286,0,0,0,0.00016562947920328126,0,0,0,0,1.9777777777777779,1.030302569064484,266799.5714285714,0,0,320.0,0.4411976326000513,0,0,6520.053703703704,3207.214814814815,1.5666666666666667,1.0580841366805793,221474.0,0,0,30.0,0.0071077075666835295,0,0,111.10277777777777,94.31388888888888,2.55,0.9514090951700549,195958.7142857143,0,0,20.0,0.003210809497576797,0,0,0.0,0.0
Jun13_yellow_10_stream_low_3112312,5.133333333333333,1.1673299279896738,857893.1904761904,0,0,20.5,0.004762348188893384,0,0,59.28111111111111,50.13055555555555,1.1333333333333333,0.9774525237886784,140673.14285714287,0,0,95.0,0.01210627673332662,0,0,0.0,0.0,1.3333333333333333,1.0114143221247012,187787.57142857142,0,0,0,0,0,0,9.599999999999998,22.00952380952381,1.2999999999999998,1.0463715377790543,220268.85714285716,0,0,0,0.0018324451666558161,0.0,0,141.48333333333335,51.00000000000001,1.2999999999999998,1.0463715377790543,220268.85714285716,0,0,0,0.04231904273340964,329.9555555555556,0,13342.609090909089,82.26515151515152,1.3666666666666667,1.010251775156386,359513.85714285716,0,0,12500.0,0,0,0,0,0,1.2333333333333334,1.030761002332772,244725.85714285713,0,0,0,0,0,0,1.4000000000000004,1.9250000000000007,1.2333333333333334,1.0209868407760414,105725.21428571429,0,0,110.0,0.0061931691499845926,0,0,31.316666666666666,63.48055555555556,1.3,0.9874549287453315,144917.2857142857,0,0,0,0.0010188682666769943,0.0,0,0.0,0.0,1.488888888888889,1.0458843518585967,382449.9047619048,0,0,93.0,0.0863707152110793,0,0,15784.718181818183,15459.432744107742,1.3,1.0638714497975978,410683.0,0,0,110.0,0.003983226366653979,0,0,63.94166666666666,57.280555555555544,6.716666666666667,1.2211559494650055,1029044.8571428572,0,0,67.0,0.007897213983346774,0,0,67577.89444444444,67494.08888888889
Jun13_green_15_iperf_high_3112312,22.355555555555554,0.9835375926085334,4075517.619047619,0,0,38.5,0.004885790633337056,0,0,24.327160493827154,29.582407407407405,1.5,0.9953985988878638,121759.28571428571,0,0,74.0,0.014029688666672275,0,0,433.5555555555556,358.2944444444445,1.3666666666666667,1.015718833594224,210111.57142857142,0,0,0,0,0,0,0.0,0.0,14.8,1.025302781732993,5001456.928571428,0,0,0,0.001096070966680903,78.01904761904764,0,160.45555555555555,1.8083333333333333,14.8,1.025302781732993,5001456.928571428,0,0,0,0.042593174600066654,0.0,0,2934.5750000000003,51.21111111111111,1.2666666666666666,1.0010307384465447,129482.0,0,0,14500.0,0.01528136413332201,0,0,0.0,0.0,1.0333333333333334,1.0571202157861617,269745.0,0,0,0,0,0,0,2.333333333333334,2.5666666666666664,1.05,1.0314599942341496,91824.5,0,0,3200.0,0.019512332016665822,0,0,247.2152777777778,43.098611111111104,1.6333333333333333,0.9997442386831381,162003.14285714287,0,0,0,0.0008584629333427077,0,0,0.0,0,1.388888888888889,1.0509161512048097,326642.52380952385,0,0,110.0,0.06663405136657984,0,0,10150.987962962963,5097.862962962962,1.2333333333333334,1.0387377483391984,214274.0,0,0,79.0,0.0032735982000000755,0,0,64.53030303030303,53.51515151515152,1.6666666666666665,0.9584962966282327,153977.35714285716,0,0,8.0,0.0,0,0,0.0,0.0
Jun13_blue_10_stream_medium_3332332,1.5444444444444443,1.0073745112678638,251248.2380952381,0,0,31.0,0.005649762377770331,0,0,41.87777777777777,23.353703703703705,1.4666666666666668,1.031869793904295,291270.0,0,0,88.0,0.004818130619225618,0,0,18.86527777777778,14.116666666666669,1.5666666666666667,1.0535634976436412,212249.2857142857,0,0,0,0.003708301577693432,0,0,0.0,0.0,1.5166666666666666,1.0651600981144433,226125.35714285716,0,0,0,0.0033052811078258925,100.45595046430462,0,51.269444444444446,40.81666666666666,1.5166666666666666,1.0651600981144433,226125.35714285716,0,0,0,0.05901201601701913,0.0,0,0.0,0.0,28.277777777777775,1.1715903790240625,2358864.9047619044,0,0,2700.0,0.06381471662221669,0,234330.20952380952,60.78214285714285,102.8611111111111,1.3,1.0136304971698864,172167.14285714287,0,0,0,0,0,0,0.7000000000000005,0.9333333333333323,0.9666666666666667,1.0231133624537394,123073.28571428571,0,0,140.0,0.006247122300010233,0,0,53.96111111111111,68.11111111111111,1.4666666666666666,1.0073741785246708,136040.85714285713,0,0,0,0,0.0,0,0.0,0.0,1.6111111111111114,1.0256801099025472,256152.61904761905,0,0,120.0,0.08184178631122954,0,0,21001.647222222222,10454.153703703705,1.3777777777777775,1.0255202977675921,199714.2857142857,0,0,68.0,0.002603937780608468,0,0,23.302380833416606,22.0197708826044,1.6166666666666667,0.9905401512039451,138948.57142857142,0,0,10.0,0.0,0,0,22055.940476190473,12827.52083333333
Jun13_green_10_iperf_low_3332332,1.5666666666666667,1.0205365687846248,286355.95238095237,0,0,24.0,0.003843721166679378,0,9.313225746154786e-11,123.5883597883598,84.01666666666667,1.5333333333333334,1.0631225370276438,398754.0,0,0,87.0,0.0054132346666597815,0,0,101.48611111111111,87.76249999999999,1.4333333333333333,1.0888539048399497,223317.2857142857,0,0,0,0,0,0,0.4484848484848488,3.175757575757571,14.466666666666667,1.0161800117864512,4619547.714285715,0,0,0,0.011878802633297408,192.3878787878788,0,83.35694444444445,58.18888888888888,14.466666666666667,1.0161800117864512,4619547.714285715,0,0,0,0.042544970366634516,1524.6222222222223,0,18774.11111111111,156.19444444444446,12.71111111111111,0.995825922916398,950372.5238095238,0,0,3600.0,0.019519774322215095,0,0,21.508333333333336,601.0825252525252,1.9,1.03914266053347,256243.2857142857,0,0,0,0.08300071383370475,0,0,0.0,0.0,1.2333333333333334,1.027772756775487,121520.5,0,0,7000.0,0.015150534866658441,0,0,0.0,0.0,1.5666666666666667,1.012265267350832,163960.0,0,0,0,0.0020016953000094873,0,0,0.0,0.0,1.3777777777777775,1.0348269377810155,339999.2857142857,0,0,230.0,0.04282508396661594,0,0,6035.752777777777,2947.3999999999996,1.3333333333333333,1.0343890568204694,204479.7619047619,0,0,24.0,0.0019821853111084507,0,0,4.676851851851852,18.687037037037037,1.7666666666666666,0.9861513860161566,145712.42857142858,0,0,27.0,0.0036701787166672755,0,0,29179.78839285714,23300.765277777777
Jun13_blue_15_stream_low_3332332,1.788888888888889,1.024858583260791,270749.52380952385,0,0,29.5,0.008076480666666917,0,0,59.855555555555554,38.346296296296295,4.877777777777777,1.1707185443142287,730369.1428571428,0,0,96.0,0.006604674241876873,0,0,143.4437353375512,119.85734628814707,2.1333333333333333,1.0982713654022656,248465.7142857143,0,0,0,0.007732971866668475,0,0,7.166666666666667,22.433333333333337,1.9666666666666668,1.0993488430653415,241752.92857142858,0,0,0,0.0017553255833414982,0.0,0,0.0,0.0,1.9666666666666668,1.0993488430653415,241752.92857142858,0,0,0,0.14975199995002791,0.0,0,22701.6375,148.57916666666668,2.0,0.9740355619418434,257602.61904761905,0,0,4300.0,0.03461873264444206,0,0,63.97222222222223,229.887037037037,1.2666666666666666,1.059660245160889,168540.0,0,0,0,0,0,0,5.366666666666667,5.366666666666666,1.15,1.0371864219030096,141264.5,0,0,160.0,0.01745612984999904,0,0,169.2763888888889,207.39583333333331,2.2,0.9972935926399049,148050.85714285713,0,0,0,8.236230000117483e-05,0,0,0,0,1.8222222222222222,1.0463931832301177,325372.5714285714,0,0,100.0,0.15893789990008775,0,0,44657.389814814815,21205.868518518517,1.8,1.0503887364440614,232207.2857142857,0,0,110.0,0.0036057365666615168,0,0,27.987962962962964,28.649999999999995,2.1833333333333336,0.9800291217155466,151375.5,0,0,65.0,0.007899849216672312,0,0,0.0,22289.41805555555
Jun13_yellow_15_stream_low_3332312,1.9666666666666666,1.031415839408588,438627.3809523809,0,0,36.0,0.008131563922221278,0,0,66.78617283950616,23.13888888888889,1.5444444444444445,1.0202759222154556,221881.52380952382,0,0,88.0,0.007079720122221367,0,0,0.0,0.0,1.7333333333333334,1.0815227178910918,276653.85714285716,0,0,0,0.009602261100008037,0,0,1.4250000000000007,4.466666666666669,1.7000000000000002,1.1005295712398382,281144.35714285716,0,0,0,0.00458757475002282,338.48888888888894,0,47.393055555555556,37.63888888888889,1.7000000000000002,1.1005295712398382,281144.35714285716,0,0,0,0.0685729214666329,0.0,0,41875.01944444444,286.1611111111111,4.977777777777778,1.1401609625504625,958691.0,0,0,3950.0,0.028943202544436355,0,0,84.96111111111111,205.4351851851852,1.1666666666666667,1.0066557732049313,284038.85714285716,0,0,0,0,0,0,9.916666666666666,10.266666666666667,1.05,1.0277100572837057,102682.78571428571,0,0,190.0,0.012642232116665278,0,0,68.07222222222222,82.18333333333334,1.9666666666666666,0.9747343908385732,211528.7142857143,0,0,0,0,0,0,0.0,49.30559771188419,1.9000000000000001,1.0362759912049349,456175.5238095238,0,0,190.0,0.2624933323221841,0,0,3756.4277777777775,4360.680555555556,1.8333333333333333,1.0279521823940347,400199.4285714286,0,0,51.0,0.012226981899993916,0,0,115.03888888888889,103.38055555555555,2.1166666666666667,0.9862295725771256,410730.9285714286,0,0,82.0,0.008712354353878458,0,0,0.0,53402.07777777778
Jun13_green_15_iperf_low_3322312,10.277777777777777,0.9767927881396289,3565902.3333333335,0,0,38.0,0.008651858477770702,0,0,131.6259259259259,71.30277777777779,1.5444444444444443,1.0337010681747498,214126.90476190473,0,0,91.0,0.008152025855552046,0,0,50.883333333333326,40.11388888888889,1.9666666666666666,1.0938202256129466,249356.14285714287,0,0,0,0,0,0,2.1055555555555556,10.072222222222221,1.6666666666666665,1.097201321739187,270279.0714285714,0,0,0,0.005851181016646478,307.20000000000005,0,24.724999999999998,17.454166666666666,1.6666666666666665,1.097201321739187,270279.0714285714,0,0,0,0.09958364549996379,1274.3111111111111,0,32421.293055555554,206.7097222222222,18.866666666666667,1.0255929947176923,1803099.6428571427,0,0,7600.0,0.054317065283355954,0,0,185.7263888888889,1024.5016666666668,1.3333333333333333,1.0202169707096875,249390.42857142858,0,0,0,0.002246960633298545,0,0,0,0,1.1666666666666667,1.0381210900303905,117509.28571428571,0,0,140.0,0.011971133900010502,0,0,204.125,247.45833333333334,1.8666666666666667,0.98773413376247,96021.85714285714,0,0,0,0.0023221190491282996,0,0,0.0,0.0,1.7222222222222223,1.042902025043191,347609.6666666667,0,0,100.0,0.1267581678333146,0,0.0,18945.55925925926,12483.785858585858,1.6666666666666667,1.0259648642139272,347230.0,0,0,58.0,0.0038498864333329644,0,0,72.97500000000001,61.67777777777778,1.9166666666666665,0.9625097118442121,180895.64285714287,0,0,31.0,0.013106141416672774,0,0,72185.19523809524,50056.78888888889
Jun13_green_20_stream_low_3322312,4.7444444444444445,1.192980434094147,748719.6666666666,0,0,21.5,0.006445904999992851,0,0,119.37777777777777,94.08703703703702,1.8444444444444443,1.0496256779241027,218798.33333333334,0,0,76.0,0.005350972933333272,0,0,83.42870370370369,71.51666666666667,2.3,1.0800063340702397,220047.2857142857,0,0,0,0.0018300513666569419,0,0,0,0,2.05,1.1283368562539393,319500.21428571426,0,0,0,0.008289968833317594,0.0,0,108.6375,151.125,2.05,1.1283368562539393,319500.21428571426,0,0,0,0.10917730289993416,0.0,0,44852.89722222223,399.3277777777778,1.35,1.004159189449625,136669.57142857142,0,0,6600.0,0.041699668766644514,0,0,96.15555555555555,352.6361111111111,1.4666666666666666,1.024613553715361,217964.14285714287,0,0,0,0.0065801284664000065,0,0,4.2,6.3999999999999995,1.1666666666666667,1.0163002120268614,151276.0,0,0,120.0,0.010132715116651526,0,0,201.50277777777782,235.19444444444446,1.8,1.014455782702779,122708.28571428571,0,0,0,0.0013753266515330325,0,0,103.71666666666667,127.02752019865095,1.7333333333333334,1.0458926072909926,300958.04761904763,0,0,110.0,0.09253047091107065,0,0,13453.85138888889,6703.79861111111,1.8333333333333333,1.0526078663628406,260515.7142857143,0,0,48.0,0.014321260766670698,0,0,0.0,0.0,1.85,0.9897318495470648,188438.57142857142,0,0,8.0,0.012930065799999588,0,0,65158.12777777778,70364.87764898821
